years,window_start,strategy,actual_start,actual_end,contributed,final_value,profit,end_roi,worst_interim_roi,worst_date,deposited_at_worst,equity_at_worst,ending_tqqq_weight,mean_idle_weight,transaction_cost,turnover,trades,mean_calendar_wait_deployed_principal,deployed_principal
5,2000-09-01,dip_cash,2000-09-01,2005-09-01,26200.0,28054.093224000833,1854.0932240008333,0.07076691694659669,-0.8610144362396136,2002-08-05,10200.0,1417.6527503559419,0.9928709155415191,0.012803740877017869,12.993503248375813,25987.006496751626,195,4.473076923076923,26000.0
5,2000-09-01,dip_bond,2000-09-01,2005-09-01,26200.0,28040.60862276791,1840.6086227679116,0.07025223751022563,-0.8610820202193817,2002-08-05,10200.0,1416.9633937623057,0.9928666856651601,0.012805104265807317,31.481385274298226,62962.77054859645,514,4.473076923076923,26000.0
5,2000-10-01,weekly_qqq,2000-10-02,2005-09-30,26100.0,29961.16518218825,3861.1651821882515,0.14793736330223187,-0.46477140989747784,2002-10-07,10600.0,5673.423055086735,0.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2000-10-01,weekly_qld,2000-10-02,2005-09-30,26100.0,29804.510419830858,3704.510419830858,0.1419352651276191,-0.7324299429519964,2002-08-05,9700.0,2595.4295533656345,0.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2000-10-01,weekly_tqqq,2000-10-02,2005-09-30,26100.0,29246.76399159189,3146.7639915918917,0.12056567017593454,-0.8598924584927499,2002-08-05,9700.0,1359.0431526203272,1.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2000-10-01,weekly_half_half,2000-10-02,2005-09-30,26100.0,29603.96458689007,3503.9645868900698,0.13425151673908314,-0.6622471498320506,2002-08-05,9700.0,3276.2026466291095,0.49396701421105665,0.0,13.043478260869566,26086.956521739135,522,,0.0
5,2000-10-01,dip_cash,2000-10-02,2005-09-30,26100.0,29488.333272214484,3388.333272214484,0.12982119816913731,-0.8539583335229285,2002-08-05,9700.0,1416.6041648275932,0.9966088283431663,0.012129066161357492,12.993503248375813,25987.006496751626,193,4.661538461538462,26000.0
5,2000-10-01,dip_bond,2000-10-02,2005-09-30,26100.0,29474.337526190815,3374.337526190815,0.12928496268930326,-0.8540293621241477,2002-08-05,9700.0,1415.9151873957662,0.996607654488517,0.012130448469883308,31.631614032028466,63263.22806405692,513,4.661538461538462,26000.0
5,2000-11-01,weekly_qqq,2000-11-01,2005-11-01,26200.0,29799.851285649624,3599.8512856496236,0.13739890403242838,-0.4532571201037733,2002-10-07,10200.0,5576.777374941513,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2000-11-01,weekly_qld,2000-11-01,2005-11-01,26200.0,29146.19047177194,2946.190471771941,0.11245001800656262,-0.7224926333527241,2002-08-05,9300.0,2580.818509819666,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2000-11-01,weekly_tqqq,2000-11-01,2005-11-01,26200.0,27971.300845588237,1771.3008455882373,0.06760690250336783,-0.8540009340886797,2002-08-05,9300.0,1357.791312975279,1.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2000-11-01,weekly_half_half,2000-11-01,2005-11-01,26200.0,28885.57606561893,2685.5760656189304,0.10250290326789811,-0.6533236284543444,2002-08-05,9300.0,3224.090255374596,0.4841741909880255,0.0,13.09345327336332,26186.90654672664,524,,0.0
5,2000-11-01,dip_cash,2000-11-01,2005-11-01,26200.0,28226.98822902206,2026.9882290220594,0.07736596293977326,-0.8478120053727674,2002-08-05,9300.0,1415.3483500332643,0.9964572911857035,0.01588121767414762,13.043478260869566,26086.956521739135,191,4.773946360153257,26100.0
5,2000-11-01,dip_bond,2000-11-01,2005-11-01,26200.0,28213.61310060574,2013.6131006057403,0.07685546185518093,-0.8478859849182724,2002-08-05,9300.0,1414.6603402600663,0.9964570112630358,0.01588258332103064,31.981649363601615,63963.298727203226,514,4.773946360153257,26100.0
5,2000-12-01,weekly_qqq,2000-12-01,2005-12-01,26200.0,32418.838100391422,6218.838100391422,0.23736023283936725,-0.44152864848680595,2002-10-07,9800.0,5473.019244829302,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2000-12-01,weekly_qld,2000-12-01,2005-12-01,26200.0,34273.8422602972,8073.842260297199,0.30816191833195417,-0.7119735117416022,2002-08-05,8900.0,2563.435745499741,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2000-12-01,weekly_tqqq,2000-12-01,2005-12-01,26200.0,35399.67743543515,9199.677435435151,0.3511327265433264,-0.8476285266952972,2002-08-05,8900.0,1356.1061124118553,1.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2000-12-01,weekly_half_half,2000-12-01,2005-12-01,26200.0,33909.25776791329,7709.257767913288,0.2942464796913469,-0.6440480744483348,2002-08-05,8900.0,3167.972137409821,0.521976589368644,0.0,13.09345327336332,26186.90654672664,524,,0.0
5,2000-12-01,dip_cash,2000-12-01,2005-12-01,26200.0,35664.03546033096,9464.03546033096,0.3612227274935481,-0.8412076359099263,2002-08-05,8900.0,1413.2520404016554,0.985980274146033,0.014258246539638874,12.843578210894554,25687.156421789106,187,4.821011673151751,25700.0
5,2000-12-01,dip_bond,2000-12-01,2005-12-01,26200.0,35648.01712106909,9448.01712106909,0.3606113404988202,-0.8412848083778048,2002-08-05,8900.0,1412.5652054375369,0.985955655347201,0.014259676318069623,31.681825310891124,63363.65062178224,508,4.821011673151751,25700.0
5,2001-01-01,weekly_qqq,2001-01-02,2005-12-30,26100.0,31377.67239215941,5277.672392159409,0.20220967019767852,-0.42814508751260993,2002-10-07,9300.0,5318.250686132727,0.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2001-01-01,weekly_qld,2001-01-02,2005-12-30,26100.0,32092.25253219593,5992.252532195929,0.2295882196243651,-0.6987218582893668,2002-08-05,8400.0,2530.736390369319,0.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2001-01-01,weekly_tqqq,2001-01-02,2005-12-30,26100.0,31914.801750707953,5814.801750707953,0.22278933910758442,-0.8390607820591649,2002-08-05,8400.0,1351.8894307030155,1.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2001-01-01,weekly_half_half,2001-01-02,2005-12-30,26100.0,31646.23707143368,5546.237071433679,0.2124995046526314,-0.6329269913693395,2002-08-05,8400.0,3083.413272497548,0.5042432324365778,0.0,13.043478260869566,26086.956521739135,522,,0.0
5,2001-01-01,dip_cash,2001-01-02,2005-12-30,26100.0,32198.745369500637,6098.745369500637,0.23366840496171024,-0.8323162560999289,2002-08-05,8400.0,1408.543448760597,0.9968942889279555,0.010711403498486174,12.993503248375813,25987.006496751623,185,5.480769230769231,26000.0
5,2001-01-01,dip_bond,2001-01-02,2005-12-30,26100.0,32185.175189191017,6085.175189191017,0.23314847468164818,-0.832397941361913,2002-08-05,8400.0,1407.857292559931,0.9968935434040078,0.01071326590173829,32.03331955256549,64066.63910513098,504,5.480769230769231,26000.0
5,2001-02-01,weekly_qqq,2001-02-01,2006-02-01,26200.0,32882.19806469688,6682.1980646968805,0.2550457276601863,-0.4175777905875473,2002-10-07,8900.0,5183.557663770829,0.0,0.0,13.093453273363318,26186.90654672664,262,,0.0
5,2001-02-01,weekly_qld,2001-02-01,2006-02-01,26200.0,34936.91495770522,8736.914957705223,0.33347003655363444,-0.6878189118597373,2002-08-05,8000.0,2497.4487051221013,0.0,0.0,13.093453273363318,26186.90654672664,262,,0.0
5,2001-02-01,weekly_tqqq,2001-02-01,2006-02-01,26200.0,35913.78499808439,9713.78499808439,0.37075515259864084,-0.8316804133330186,2002-08-05,8000.0,1346.5566933358512,1.0,0.0,13.093453273363318,26186.90654672664,262,,0.0
5,2001-02-01,weekly_half_half,2001-02-01,2006-02-01,26200.0,34397.99153139064,8197.991531390639,0.3129004401294137,-0.6238760866115644,2002-08-05,8000.0,3008.991307107485,0.5220331682056274,0.0,13.093453273363318,26186.90654672664,524,,0.0
5,2001-02-01,dip_cash,2001-02-01,2006-02-01,26200.0,36209.848413694934,10009.848413694934,0.3820552829654555,-0.8246005191291425,2002-08-05,8000.0,1403.1958469668607,0.9972383203912508,0.009977986938691633,13.043478260869566,26086.956521739135,183,5.624521072796935,26100.0
5,2001-02-01,dip_bond,2001-02-01,2006-02-01,26200.0,36194.95476466192,9994.954764661918,0.38148682307869913,-0.8246860363372598,2002-08-05,8000.0,1402.5117093019217,0.9972379041678064,0.009979971267145978,32.18366046759044,64367.32093518088,501,5.624521072796935,26100.0
5,2001-03-01,weekly_qqq,2001-03-01,2006-03-01,26200.0,32671.8183750262,6471.8183750262,0.24701596851245036,-0.405954307565221,2002-10-07,8500.0,5049.388385695622,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2001-03-01,weekly_qld,2001-03-01,2006-03-01,26200.0,34332.30683194953,8132.306831949529,0.31039339053242476,-0.6758410175035495,2002-08-05,7600.0,2463.6082669730245,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2001-03-01,weekly_tqqq,2001-03-01,2006-03-01,26200.0,34746.66488632417,8546.664886324172,0.3262085834474875,-0.8235626265063128,2002-08-05,7600.0,1340.924038552022,1.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2001-03-01,weekly_half_half,2001-03-01,2006-03-01,26200.0,33709.241630675184,7509.241630675184,0.28661227597996886,-0.6138554737408529,2002-08-05,7600.0,2934.698399569518,0.5153878165966354,0.0,13.09345327336332,26186.90654672664,524,,0.0
5,2001-03-01,dip_cash,2001-03-01,2006-03-01,26200.0,35028.951176108414,8828.951176108414,0.336982869317115,-0.8162118505135526,2002-08-05,7600.0,1396.7899360970005,1.0,0.009838974094959995,13.09345327336332,26186.90654672664,184,5.625954198473282,26200.0
5,2001-03-01,dip_bond,2001-03-01,2006-03-01,26200.0,35014.42811739498,8814.428117394978,0.336428554099045,-0.8163015797937,2002-08-05,7600.0,1396.10799356788,1.0,0.009841102209391682,32.48343148354574,64966.862967091496,507,5.625954198473282,26200.0
5,2001-04-01,weekly_qqq,2001-04-02,2006-03-31,26100.0,32775.48945339754,6675.489453397538,0.2557658794405187,-0.3969067078254712,2002-10-07,8000.0,4824.74633739623,0.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2001-04-01,weekly_qld,2001-04-02,2006-03-31,26100.0,34679.343308723364,8579.343308723364,0.32871047159859634,-0.6642115573114723,2002-08-05,7100.0,2384.0979430885463,0.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2001-04-01,weekly_tqqq,2001-04-02,2006-03-31,26100.0,35227.37089256673,9127.37089256673,0.3497076970332081,-0.8138824101417382,2002-08-05,7100.0,1321.4348879936592,1.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2001-04-01,weekly_half_half,2001-04-02,2006-03-31,26100.0,34001.43017298213,7901.430172982131,0.30273678823686323,-0.6048902403199021,2002-08-05,7100.0,2805.279293728695,0.518027781674883,0.0,13.043478260869566,26086.956521739135,522,,0.0
5,2001-04-01,dip_cash,2001-04-02,2006-03-31,26100.0,35506.5759281198,9406.575928119797,0.3604052079739386,-0.8059485831284375,2002-08-05,7100.0,1377.765059788094,0.9971836202904374,0.011200407960975189,12.993503248375813,25987.006496751623,180,5.769230769230769,26000.0
5,2001-04-01,dip_bond,2001-04-02,2006-03-31,26100.0,35492.04768664513,9392.047686645128,0.35984857036954515,-0.8060440796287034,2002-08-05,7100.0,1377.0870346362067,0.9971824740346443,0.011203069718035922,32.63357938052519,65267.15876105036,506,5.769230769230769,26000.0
5,2001-05-01,weekly_qqq,2001-05-01,2006-05-01,26200.0,32517.29994616743,6317.29994616743,0.24111831855600876,-0.3918743648645948,2002-08-05,6700.0,4074.4417554072147,0.0,0.0,13.093453273363318,26186.90654672664,262,,0.0
5,2001-05-01,weekly_qld,2001-05-01,2006-05-01,26200.0,34025.79548170053,7825.79548170053,0.2986944840343714,-0.6567419156310095,2002-08-05,6700.0,2299.8291652722364,0.0,0.0,13.093453273363318,26186.90654672664,262,,0.0
5,2001-05-01,weekly_tqqq,2001-05-01,2006-05-01,26200.0,34131.40946780584,7931.409467805839,0.30272555220632974,-0.806579381340248,2002-08-05,6700.0,1295.9181450203387,1.0,0.0,13.093453273363318,26186.90654672664,262,,0.0
5,2001-05-01,weekly_half_half,2001-05-01,2006-05-01,26200.0,33324.35470698663,7124.354706986633,0.2719219353811692,-0.5992268731024214,2002-08-05,6700.0,2685.1799502137765,0.5121090831002648,0.0,13.093453273363318,26186.90654672664,524,,0.0
5,2001-05-01,dip_cash,2001-05-01,2006-05-01,26200.0,34380.53024978336,8180.530249783362,0.31223397899936495,-0.798451069275257,2002-08-05,6700.0,1350.3778358557781,0.9970913770301542,0.014202694229870971,13.043478260869566,26086.956521739132,178,5.908045977011494,26100.0
5,2001-05-01,dip_bond,2001-05-01,2006-05-01,26200.0,34366.79018357914,8166.790183579142,0.3117095489915703,-0.7985497267305081,2002-08-05,6700.0,1349.7168309055958,0.9970916683096211,0.01420560278520217,32.78398900185899,65567.97800371797,503,5.908045977011494,26100.0
5,2001-06-01,weekly_qqq,2001-06-01,2006-06-01,26200.0,31248.024095152155,5048.0240951521555,0.19267267538748686,-0.38154784439306516,2002-08-05,6300.0,3896.2485803236896,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2001-06-01,weekly_qld,2001-06-01,2006-06-01,26200.0,31291.328082416174,5091.328082416174,0.1943254993288616,-0.644490626632462,2002-08-05,6300.0,2239.709052215489,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2001-06-01,weekly_tqqq,2001-06-01,2006-06-01,26200.0,29916.01746318047,3716.0174631804693,0.141832727602308,-0.7968569925609009,2002-08-05,6300.0,1279.8009468663236,1.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2001-06-01,weekly_half_half,2001-06-01,2006-06-01,26200.0,30582.020779166312,4382.020779166312,0.16725270149489743,-0.5892024184769831,2002-08-05,6300.0,2588.0247635950063,0.489111195090817,0.0,13.09345327336332,26186.90654672664,524,,0.0
5,2001-06-01,dip_cash,2001-06-01,2006-06-01,26200.0,30153.35686739256,3953.3568673925583,0.1508914834882656,-0.7882176399816787,2002-08-05,6300.0,1334.2288681154237,1.0,0.015756626057861302,13.09345327336332,26186.90654672664,176,5.988549618320611,26200.0
5,2001-06-01,dip_bond,2001-06-01,2006-06-01,26200.0,30141.45446069362,3941.4544606936215,0.1504371931562451,-0.7883204759993061,2002-08-05,6300.0,1333.5810012043714,1.0,0.015758764073441157,32.88422958709988,65768.45917419976,499,5.988549618320611,26200.0
5,2001-07-01,weekly_qqq,2001-07-02,2006-06-30,26100.0,30410.407917995126,4310.407917995126,0.16514972865881708,-0.36955919971020745,2002-08-05,5800.0,3656.556641680797,0.0,0.0,13.043478260869565,26086.956521739135,261,,0.0
5,2001-07-01,weekly_qld,2001-07-02,2006-06-30,26100.0,29645.496980385495,3545.4969803854947,0.1358427961833523,-0.6292468266385238,2002-08-05,5800.0,2150.368405496562,0.0,0.0,13.043478260869565,26086.956521739135,261,,0.0
5,2001-07-01,weekly_tqqq,2001-07-02,2006-06-30,26100.0,27457.672330595862,1357.6723305958621,0.05201809695769587,-0.7840107052715402,2002-08-05,5800.0,1252.7379094250675,1.0,0.0,13.043478260869565,26086.956521739135,261,,0.0
5,2001-07-01,weekly_half_half,2001-07-02,2006-06-30,26100.0,28934.040124295494,2834.040124295494,0.10858391280825648,-0.5767849524908738,2002-08-05,5800.0,2454.647275552932,0.47448735490520133,0.0,13.043478260869565,26086.956521739135,522,,0.0
5,2001-07-01,dip_cash,2001-07-02,2006-06-30,26100.0,27675.234325474088,1575.234325474088,0.06035380557371985,-0.7747835078448847,2002-08-05,5800.0,1306.255654499669,1.0,0.01245018087490436,13.043478260869566,26086.956521739132,178,5.931034482758621,26100.0
5,2001-07-01,dip_bond,2001-07-02,2006-06-30,26100.0,27664.156876134897,1564.1568761348972,0.0599293822273907,-0.7748939465203647,2002-08-05,5800.0,1305.6151101818853,1.0,0.012452184801416686,32.834080970514464,65668.16194102893,503,5.931034482758621,26100.0
5,2001-08-01,weekly_qqq,2001-08-01,2006-08-01,26200.0,28807.02836866644,2607.0283686664407,0.0995048995674214,-0.3603120090032355,2002-08-05,5400.0,3454.3151513825283,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2001-08-01,weekly_qld,2001-08-01,2006-08-01,26200.0,26420.18574977183,220.18574977183016,0.008404036250833212,-0.6167803424530695,2002-08-05,5400.0,2069.3861507534248,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2001-08-01,weekly_tqqq,2001-08-01,2006-08-01,26200.0,22949.87618627373,-3250.12381372627,-0.12405052724146068,-0.772962482151749,2002-08-05,5400.0,1226.0025963805554,1.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2001-08-01,weekly_half_half,2001-08-01,2006-08-01,26200.0,25878.452277470085,-321.5477225299146,-0.012272813837019642,-0.5666372455774923,2002-08-05,5400.0,2340.1588738815417,0.44341670707745556,0.0,13.09345327336332,26186.90654672664,524,,0.0
5,2001-08-01,dip_cash,2001-08-01,2006-08-01,26200.0,23136.891703446527,-3063.1082965534733,-0.11691253040280433,-0.763238455046523,2002-08-05,5400.0,1278.512342748776,0.9956778982552309,0.01278061671827252,13.043478260869566,26086.956521739135,178,5.919540229885057,26100.0
5,2001-08-01,dip_bond,2001-08-01,2006-08-01,26200.0,23127.71725702895,-3072.2827429710487,-0.1172627001133988,-0.7633565398232595,2002-08-05,5400.0,1277.8746849543986,0.995677756069191,0.01278299621756192,32.88403875733637,65768.07751467274,504,5.919540229885057,26100.0
5,2001-09-01,weekly_qqq,2001-09-04,2006-09-01,26100.0,30786.02975027363,4686.029750273628,0.17954136974228463,-0.3483801142108146,2002-08-05,4900.0,3192.9374403670085,0.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2001-09-01,weekly_qld,2001-09-04,2006-09-01,26100.0,30257.075778861195,4157.075778861195,0.1592749340559845,-0.6001659173763242,2002-08-05,4900.0,1959.187004856011,0.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2001-09-01,weekly_tqqq,2001-09-04,2006-09-01,26100.0,28110.39034028963,2010.3903402896285,0.077026449819526,-0.7577167691185259,2002-08-05,4900.0,1187.1878313192228,1.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2001-09-01,weekly_half_half,2001-09-04,2006-09-01,26100.0,29448.21004528163,3348.2100452816303,0.12828390978090537,-0.5530484416646703,2002-08-05,4900.0,2190.0626358431155,0.47728521185269196,0.0,13.043478260869566,26086.956521739135,522,,0.0
5,2001-09-01,dip_cash,2001-09-04,2006-09-01,26100.0,28277.809637182545,2177.809637182545,0.08344098226753045,-0.7476323903144447,2002-08-05,4900.0,1236.6012874592204,0.9858546328328754,0.01170507264397449,12.843578210894552,25687.156421789106,175,5.98443579766537,25700.0
5,2001-09-01,dip_bond,2001-09-04,2006-09-01,26100.0,28267.31267686423,2167.3126768642287,0.0830387998798555,-0.7477586253884246,2002-08-05,4900.0,1235.9827355967195,0.9858283884110008,0.01170800526680625,32.63420736654554,65268.41473309108,500,5.98443579766537,25700.0
5,2001-10-01,weekly_qqq,2001-10-01,2006-09-29,26100.0,31934.173461359263,5834.1734613592635,0.22353155024364993,-0.34888471218467426,2002-08-05,4500.0,2930.018795168966,0.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2001-10-01,weekly_qld,2001-10-01,2006-09-29,26100.0,32589.031887025583,6489.031887025583,0.24862191138029055,-0.5963864105689192,2002-08-05,4500.0,1816.261152439864,0.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2001-10-01,weekly_tqqq,2001-10-01,2006-09-29,26100.0,31453.193385103976,5353.193385103976,0.20510319483156994,-0.7509387505942513,2002-08-05,4500.0,1120.7756223258693,1.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2001-10-01,weekly_half_half,2001-10-01,2006-09-29,26100.0,31693.683423231618,5593.683423231618,0.21431737253760988,-0.5499117313894627,2002-08-05,4500.0,2025.3972087474176,0.49620602574153055,0.0,13.043478260869566,26086.956521739135,522,,0.0
5,2001-10-01,dip_cash,2001-10-01,2006-09-29,26100.0,31631.167860431855,5531.167860431855,0.21192214024643122,-0.7416262263638713,2002-08-05,4500.0,1162.6819813625789,0.990515683729298,0.016057222826629445,12.893553223388306,25787.106446776612,173,6.248062015503876,25800.0
5,2001-10-01,dip_bond,2001-10-01,2006-09-29,26100.0,31619.997221184254,5519.997221184254,0.21149414640552697,-0.7417554706727341,2002-08-05,4500.0,1162.1003819726968,0.9905032930141177,0.016060386553810504,32.835072826768354,65670.14565353669,498,6.248062015503876,25800.0
